STATE,Metric_name,Priority
NY,Inmar Returns,12
NY,Zipline,13
NY,BOP Settlement Agreements,14
NY,BOP iCAP Archer Warnings,15
NY,BOP Violations,16
NY,Day 14 Returns,17
NY,Production Accuracy Scan,18
NY,Rx StrongPak Compliance,19
NY,IMZ e-Kit Compliance,20
NY,Cycle Count,21
NY,Zipline,22
NY,Prescription Elements,23
NY,Drug Disposal Documentation,24
OH,CII State Count Completed Late,1
OH,Submitted DEA 106/107,2
OH,Late Unreconciled Count Completion,3
OH,Late Ins,4
OH,Compliance & Regulatory Training,5
OH,Scans & Submissions: Document Accuracy,6
OH,Scans & Submissions: Missed Document,7
OH,CII Check-In Timeliness,8
OH,CIII-V & PSE Check-In Timeliness,9
OH,Carry Over %,10
OH,TempAlert Twice Daily Checklist Completion,11
OH,Inmar Returns,12
OH,Zipline,13
OH,BOP Settlement Agreements,14
OH,BOP iCAP Archer Warnings,15
OH,BOP Violations,16
OH,Day 14 Returns,17
OH,Production Accuracy Scan,18
OH,Rx StrongPak Compliance,19
OH,IMZ e-Kit Compliance,20
OH,Cycle Count,21
OH,Zipline,22
OH,Prescription Elements,23
OH,Drug Disposal Documentation,24
OK,Compliance & Regulatory Training,1
OK,Scans & Submissions: Document Accuracy,2
OK,Scans & Submissions: Missed Document,3
OK,CII Check-In Timeliness,4
OK,CIII-V & PSE Check-In Timeliness,5
OK,Carry Over %,6
OK,CII State Count Completed Late,7
OK,TempAlert Twice Daily Checklist Completion,8
OK,Inmar Returns,9
OK,Zipline,10
OK,BOP Settlement Agreements,11
OK,BOP iCAP Archer Warnings,12
OK,BOP Violations,13
OK,Submitted DEA 106/107,14
OK,Day 14 Returns,15
OK,Production Accuracy Scan,16
OK,Rx StrongPak Compliance,17
OK,IMZ e-Kit Compliance,18
OK,Cycle Count,19
OK,Zipline,20
OK,Prescription Elements,21
OK,Late Unreconciled Count Completion,22
OK,Late Ins,23
OK,Drug Disposal Documentation,24
OR,TempAlert Twice Daily Checklist Completion,1
OR,Inmar Returns,2
OR,Carry Over %,3
OR,Compliance & Regulatory Training,4
OR,Scans & Submissions: Document Accuracy,5
OR,Scans & Submissions: Missed Document,6
OR,CII Check-In Timeliness,7
OR,CIII-V & PSE Check-In Timeliness,8
OR,CII State Count Completed Late,9
OR,Zipline,10
OR,BOP Settlement Agreements,11
OR,BOP iCAP Archer Warnings,12
OR,BOP Violations,13
OR,Submitted DEA 106/107,14
OR,Day 14 Returns,15
OR,Production Accuracy Scan,16
OR,Rx StrongPak Compliance,17
OR,IMZ e-Kit Compliance,18
OR,Cycle Count,19
OR,Zipline,20
OR,Prescription Elements,21
OR,Late Unreconciled Count Completion,22
OR,Late Ins,23
OR,Drug Disposal Documentation,24
PA,Inmar Returns,1
PA,Compliance & Regulatory Training,2
PA,Scans & Submissions: Document Accuracy,3
PA,Scans & Submissions: Missed Document,4
PA,CII Check-In Timeliness,5
PA,CIII-V & PSE Check-In Timeliness,6
PA,Carry Over %,7
PA,CII State Count Completed Late,8
PA,TempAlert Twice Daily Checklist Completion,9
PA,Zipline,10
PA,BOP Settlement Agreements,11
PA,BOP iCAP Archer Warnings,12
PA,BOP Violations,13
PA,Submitted DEA 106/107,14
PA,Day 14 Returns,15
PA,Production Accuracy Scan,16
PA,Rx StrongPak Compliance,17
PA,IMZ e-Kit Compliance,18
PA,Cycle Count,19
PA,Zipline,20
PA,Prescription Elements,21
PA,Late Unreconciled Count Completion,22
PA,Late Ins,23
PA,Drug Disposal Documentation,24
RI,Compliance & Regulatory Training,1
RI,Scans & Submissions: Document Accuracy,2
RI,Scans & Submissions: Missed Document,3
RI,CII Check-In Timeliness,4
RI,CIII-V & PSE Check-In Timeliness,5
RI,Carry Over %,6
RI,CII State Count Completed Late,7
RI,TempAlert Twice Daily Checklist Completion,8
RI,Inmar Returns,9
RI,Zipline,10
RI,BOP Settlement Agreements,11
RI,BOP iCAP Archer Warnings,12
RI,BOP Violations,13
RI,Submitted DEA 106/107,14
RI,Day 14 Returns,15
RI,Production Accuracy Scan,16
RI,Rx StrongPak Compliance,17
RI,IMZ e-Kit Compliance,18
RI,Cycle Count,19
RI,Zipline,20
RI,Prescription Elements,21
RI,Late Unreconciled Count Completion,22
RI,Late Ins,23
RI,Drug Disposal Documentation,24
SC,Inmar Returns,1
SC,Compliance & Regulatory Training,2
SC,Scans & Submissions: Document Accuracy,3
SC,Scans & Submissions: Missed Document,4
SC,CII Check-In Timeliness,5
SC,CIII-V & PSE Check-In Timeliness,6
SC,Carry Over %,7
SC,CII State Count Completed Late,8
SC,TempAlert Twice Daily Checklist Completion,9
SC,Zipline,10
SC,BOP Settlement Agreements,11
SC,BOP iCAP Archer Warnings,12
SC,BOP Violations,13
SC,Submitted DEA 106/107,14
SC,Day 14 Returns,15
SC,Production Accuracy Scan,16
SC,Rx StrongPak Compliance,17
SC,IMZ e-Kit Compliance,18
SC,Cycle Count,19
SC,Zipline,20
SC,Prescription Elements,21
SC,Late Unreconciled Count Completion,22
SC,Late Ins,23
SC,Drug Disposal Documentation,24
SD,Compliance & Regulatory Training,1
SD,Scans & Submissions: Document Accuracy,2
SD,Scans & Submissions: Missed Document,3
SD,CII Check-In Timeliness,4
SD,CIII-V & PSE Check-In Timeliness,5
SD,Carry Over %,6
SD,CII State Count Completed Late,7
SD,TempAlert Twice Daily Checklist Completion,8
SD,Inmar Returns,9
SD,Zipline,10
SD,BOP Settlement Agreements,11
SD,BOP iCAP Archer Warnings,12
SD,BOP Violations,13
SD,Submitted DEA 106/107,14
SD,Day 14 Returns,15
SD,Production Accuracy Scan,16
SD,Rx StrongPak Compliance,17
SD,IMZ e-Kit Compliance,18
SD,Cycle Count,19
SD,Zipline,20
SD,Prescription Elements,21
SD,Late Unreconciled Count Completion,22
SD,Late Ins,23
SD,Drug Disposal Documentation,24
TN,Compliance & Regulatory Training,1
TN,Scans & Submissions: Document Accuracy,2
TN,Scans & Submissions: Missed Document,3
TN,CII Check-In Timeliness,4
TN,CIII-V & PSE Check-In Timeliness,5
TN,Carry Over %,6
TN,CII State Count Completed Late,7
TN,TempAlert Twice Daily Checklist Completion,8
TN,Inmar Returns,9
TN,Zipline,10
TN,BOP Settlement Agreements,11
TN,BOP iCAP Archer Warnings,12
TN,BOP Violations,13
TN,Submitted DEA 106/107,14
TN,Day 14 Returns,15
TN,Production Accuracy Scan,16
TN,Rx StrongPak Compliance,17
TN,IMZ e-Kit Compliance,18
TN,Cycle Count,19
TN,Zipline,20
TN,Prescription Elements,21
TN,Late Unreconciled Count Completion,22
TN,Late Ins,23
TN,Drug Disposal Documentation,24
TX,CII State Count Completed Late,1
TX,Submitted DEA 106/107,2
TX,Late Unreconciled Count Completion,3
TX,Late Ins,4
TX,Compliance & Regulatory Training,5
TX,Scans & Submissions: Document Accuracy,6
TX,Scans & Submissions: Missed Document,7
TX,CII Check-In Timeliness,8
TX,CIII-V & PSE Check-In Timeliness,9
TX,Carry Over %,10
TX,TempAlert Twice Daily Checklist Completion,11
TX,Inmar Returns,12
TX,Zipline,13
TX,BOP Settlement Agreements,14
TX,BOP iCAP Archer Warnings,15
TX,BOP Violations,16
TX,Day 14 Returns,17
TX,Production Accuracy Scan,18
TX,Rx StrongPak Compliance,19
TX,IMZ e-Kit Compliance,20
TX,Cycle Count,21
TX,Zipline,22
TX,Prescription Elements,23
TX,Drug Disposal Documentation,24
UT,Compliance & Regulatory Training,1
UT,Scans & Submissions: Document Accuracy,2
UT,Scans & Submissions: Missed Document,3
UT,CII Check-In Timeliness,4
UT,CIII-V & PSE Check-In Timeliness,5
UT,Carry Over %,6
UT,CII State Count Completed Late,7
UT,TempAlert Twice Daily Checklist Completion,8
UT,Inmar Returns,9
UT,Zipline,10
UT,BOP Settlement Agreements,11
UT,BOP iCAP Archer Warnings,12
UT,BOP Violations,13
UT,Submitted DEA 106/107,14
UT,Day 14 Returns,15
UT,Production Accuracy Scan,16
UT,Rx StrongPak Compliance,17
UT,IMZ e-Kit Compliance,18
UT,Cycle Count,19
UT,Zipline,20
UT,Prescription Elements,21
UT,Late Unreconciled Count Completion,22
UT,Late Ins,23
UT,Drug Disposal Documentation,24
VA,Carry Over %,1
VA,Schedule Adherence,2
VA,Compliance & Regulatory Training,3
VA,Scans & Submissions: Document Accuracy,4
VA,Scans & Submissions: Missed Document,5
VA,CII Check-In Timeliness,6
VA,CIII-V & PSE Check-In Timeliness,7
VA,CII State Count Completed Late,8
VA,TempAlert Twice Daily Checklist Completion,9
VA,Inmar Returns,10
VA,BOP Settlement Agreements,11
VA,BOP iCAP Archer Warnings,12
VA,BOP Violations,13
VA,Submitted DEA 106/107,14
VA,Day 14 Returns,15
VA,Production Accuracy Scan,16
VA,Rx StrongPak Compliance,17
VA,IMZ e-Kit Compliance,18
VA,Cycle Count,19
VA,Zipline,20
VA,Prescription Elements,21
VA,Late Unreconciled Count Completion,22
VA,Late Ins,23
VA,Drug Disposal Documentation,24
VT,Compliance & Regulatory Training,1
VT,Scans & Submissions: Document Accuracy,2
VT,Scans & Submissions: Missed Document,3
VT,CII Check-In Timeliness,4
VT,CIII-V & PSE Check-In Timeliness,5
VT,Carry Over %,6
VT,CII State Count Completed Late,7
VT,TempAlert Twice Daily Checklist Completion,8
VT,Inmar Returns,9
VT,Zipline,10
VT,BOP Settlement Agreements,11
VT,BOP iCAP Archer Warnings,12
VT,BOP Violations,13
VT,Submitted DEA 106/107,14
VT,Day 14 Returns,15
VT,Production Accuracy Scan,16
VT,Rx StrongPak Compliance,17
VT,IMZ e-Kit Compliance,18
VT,Cycle Count,19
VT,Zipline,20
VT,Prescription Elements,21
VT,Late Unreconciled Count Completion,22
VT,Late Ins,23
VT,Drug Disposal Documentation,24
WA,Compliance & Regulatory Training,1
WA,Scans & Submissions: Document Accuracy,2
WA,Scans & Submissions: Missed Document,3
WA,CII Check-In Timeliness,4
WA,CIII-V & PSE Check-In Timeliness,5
WA,Carry Over %,6
WA,CII State Count Completed Late,7
WA,TempAlert Twice Daily Checklist Completion,8
WA,Inmar Returns,9
WA,Zipline,10
WA,BOP Settlement Agreements,11
WA,BOP iCAP Archer Warnings,12
WA,BOP Violations,13
WA,Submitted DEA 106/107,14
WA,Day 14 Returns,15
WA,Production Accuracy Scan,16
WA,Rx StrongPak Compliance,17
WA,IMZ e-Kit Compliance,18
WA,Cycle Count,19
WA,Zipline,20
WA,Prescription Elements,21
WA,Late Unreconciled Count Completion,22
WA,Late Ins,23
WA,Drug Disposal Documentation,24
WI,Compliance & Regulatory Training,1
WI,Scans & Submissions: Document Accuracy,2
WI,Scans & Submissions: Missed Document,3
WI,CII Check-In Timeliness,4
WI,CIII-V & PSE Check-In Timeliness,5
WI,Carry Over %,6
WI,CII State Count Completed Late,7
WI,TempAlert Twice Daily Checklist Completion,8
WI,Inmar Returns,9
WI,Zipline,10
WI,BOP Settlement Agreements,11
WI,BOP iCAP Archer Warnings,12
WI,BOP Violations,13
WI,Submitted DEA 106/107,14
WI,Day 14 Returns,15
WI,Production Accuracy Scan,16
WI,Rx StrongPak Compliance,17
WI,IMZ e-Kit Compliance,18
WI,Cycle Count,19
WI,Zipline,20
WI,Prescription Elements,21
WI,Late Unreconciled Count Completion,22
WI,Late Ins,23
WI,Drug Disposal Documentation,24
WV,CII State Count Completed Late,1
WV,Late Unreconciled Count Completion,2
WV,Compliance & Regulatory Training,3
WV,Scans & Submissions: Document Accuracy,4
WV,Scans & Submissions: Missed Document,5
WV,CII Check-In Timeliness,6
WV,CIII-V & PSE Check-In Timeliness,7
WV,Carry Over %,8
WV,TempAlert Twice Daily Checklist Completion,9
WV,Inmar Returns,10
WV,Zipline,11
WV,BOP Settlement Agreements,12
WV,BOP iCAP Archer Warnings,13
WV,BOP Violations,14
WV,Submitted DEA 106/107,15
WV,Day 14 Returns,16
WV,Production Accuracy Scan,17
WV,Rx StrongPak Compliance,18
WV,IMZ e-Kit Compliance,19
WV,Cycle Count,20
WV,Zipline,21
WV,Prescription Elements,22
WV,Late Ins,23
WV,Drug Disposal Documentation,24
WY,Compliance & Regulatory Training,1
WY,Scans & Submissions: Document Accuracy,2
WY,Scans & Submissions: Missed Document,3
WY,CII Check-In Timeliness,4
WY,CIII-V & PSE Check-In Timeliness,5
WY,Carry Over %,6
WY,CII State Count Completed Late,7
WY,TempAlert Twice Daily Checklist Completion,8
WY,Inmar Returns,9
WY,Zipline,10
WY,BOP Settlement Agreements,11
WY,BOP iCAP Archer Warnings,12
WY,BOP Violations,13
WY,Submitted DEA 106/107,14
WY,Day 14 Returns,15
WY,Production Accuracy Scan,16
WY,Rx StrongPak Compliance,17
WY,IMZ e-Kit Compliance,18
WY,Cycle Count,19
WY,Zipline,20
WY,Prescription Elements,21
WY,Late Unreconciled Count Completion,22
WY,Late Ins,23
WY,Drug Disposal Documentation,24
